x,t,ts
6.6883607,0.17999999,0.47425334173869793
6.6983733,0.17999999,0.4714776374829013
6.708386,0.17999999,0.4687744008044853
6.718398,0.17999999,0.4661428181193099
6.7284107,0.17999999,0.4635815848471625
6.7384233,0.17999999,0.4610900621678158
6.748436,0.17999999,0.4586674375384328
6.758448,0.17999999,0.45631322286541043
6.7684608,0.17999999,0.4540264782857524
6.7784734,0.17999999,0.45180693749730727
6.788486,0.17999999,0.4496541408078022
6.798498,0.17999999,0.44756788529675584
6.808511,0.17999999,0.4455476028558437
6.8185234,0.17999999,0.4435934687221356
6.828536,0.17999999,0.44170525815801304
6.838548,0.17999999,0.4398831400790493
6.848561,0.17999999,0.4381269355840395
6.8585734,0.17999999,0.43643712354062836
6.868586,0.17999999,0.4348138447634104
6.878598,0.17999999,0.43325758976138495
6.888611,0.17999999,0.43176856319053813
6.8986235,0.17999999,0.43034752639571167
6.908636,0.17999999,0.42899501980113236
6.9186482,0.17999999,0.427711779812497
6.928661,0.17999999,0.4264984749810369
6.9386735,0.17999999,0.4253560792332425
6.948686,0.17999999,0.424285496929325
6.9586983,0.17999999,0.4232877681385513
6.968711,0.17999999,0.42236393424479923
6.9787235,0.17999999,0.42151522882309733
6.988736,0.17999999,0.42074288453852693
6.9987483,0.17999999,0.4200482409955148
7.008761,0.17999999,0.4194326587949003
7.0187736,0.17999999,0.41889764413152386
7.028786,0.17999999,0.41844474111045493
7.0387983,0.17999999,0.41807555282203146
7.048811,0.17999999,0.41779174333445224
7.0588236,0.17999999,0.41759507502676235
7.068836,0.17999999,0.41748735401987025
7.0788484,0.17999999,0.41747044533423894
7.088861,0.17999999,0.4175462809702304
7.0988736,0.17999999,0.4177168493597047
7.1088862,0.17999999,0.41798419286031485
7.1188984,0.17999999,0.41835038988533524
7.128911,0.17999999,0.41881761471565904
7.1389236,0.17999999,0.4193880470416214
7.1489363,0.17999999,0.42006393073806597
7.1589484,0.17999999,0.42084748814892314
7.168961,0.17999999,0.4217411190742473
7.1789737,0.17999999,0.4227471472876627
7.1889863,0.17999999,0.42386793267116174
7.1989985,0.17999999,0.42510583919901057
7.209011,0.17999999,0.42646337996616734
7.2190237,0.17999999,0.4279429963923871
7.2290363,0.17999999,0.4295471048432202
7.2390485,0.17999999,0.4312781143995258
7.249061,0.17999999,0.43313861315333985
7.2590737,0.17999999,0.43513105814287856
7.2690864,0.17999999,0.4372578704196829
7.2790985,0.17999999,0.43952135177568286
7.289111,0.17999999,0.4419241436764658
7.299124,0.17999999,0.44446867986956723
7.3091364,0.17999999,0.4471570335723636
7.3191485,0.17999999,0.44999157708361853
7.329161,0.17999999,0.452974770619058
7.339174,0.17999999,0.45610886452053867
7.3491864,0.17999999,0.4593956445150118
7.3591986,0.17999999,0.46283727877573566
7.3692117,0.17999999,0.4664361309972548
7.3792243,0.17999999,0.4701935811107635
7.389237,0.17999999,0.4741116131743055
7.399249,0.17999999,0.4781915525855013
7.4092617,0.17999999,0.48243549730605584
7.4192743,0.17999999,0.4868445144579221
7.429287,0.17999999,0.49141993702516384
7.439299,0.17999999,0.4961624718716747
7.4493117,0.17999999,0.5010737013616692
7.4593244,0.17999999,0.5061540398367503
7.469337,0.17999999,0.5114039839182507
7.479349,0.17999999,0.516823602455329
7.489362,0.17999999,0.5224139087401147
7.4993744,0.17999999,0.5281739342096438
7.509387,0.17999999,0.5341038105543323
7.519399,0.17999999,0.5402024925405524
7.529412,0.17999999,0.5464701508557667
7.5394244,0.17999999,0.5529047180382788
7.549437,0.17999999,0.5595053513818301
7.559449,0.17999999,0.5662698880144478
7.569462,0.17999999,0.573197506645389
7.5794744,0.17999999,0.5802849048599299
7.589487,0.17999999,0.5875301351783329
7.599499,0.17999999,0.5949298015099027
7.609512,0.17999999,0.6024819796655914
7.6195245,0.17999999,0.6101821230276967
7.629537,0.17999999,0.6180268659543091
7.6395493,0.17999999,0.6260119955753725
7.649562,0.17999999,0.6341336302712826
7.6595745,0.17999999,0.64238661287369
7.669587,0.17999999,0.6507661228402237
7.6795993,0.17999999,0.6592667056016459
7.689612,0.17999999,0.6678832944549736
7.6996245,0.17999999,0.6766095083237118
7.709637,0.17999999,0.6854393704631387
7.7196493,0.17999999,0.6943662846553893
7.729662,0.17999999,0.7033841141107517
7.7396746,0.17999999,0.7124854933266238
7.749687,0.17999999,0.7216631783911014
7.7596993,0.17999999,0.7309098938727915
7.769712,0.17999999,0.7402185425589759
7.7797246,0.17999999,0.749580919955893
7.789737,0.17999999,0.7589890264673532
7.7997494,0.17999999,0.7684350032569379
7.809762,0.17999999,0.7779108730227516
7.8197746,0.17999999,0.7874081796665878
7.8297873,0.17999999,0.7969186715663372
7.8397994,0.17999999,0.8064332800037137
7.8498125,0.17999999,0.8159450871055437
7.859825,0.17999999,0.8254441222245613
7.8698378,0.17999999,0.834922799037296
7.87985,0.17999999,0.8443718590467343
7.8898625,0.17999999,0.8537837997895976
7.899875,0.17999999,0.8631500604346268
7.909888,0.17999999,0.8724629244891408
7.9199,0.17999999,0.8817129389125798
7.9299126,0.17999999,0.8908936608107154
7.939925,0.17999999,0.8999965842210764
7.949938,0.17999999,0.9090148371965364
7.95995,0.17999999,0.9179395817448786
7.9699626,0.17999999,0.9267650547663873
7.979975,0.17999999,0.9354835727166847
7.989988,0.17999999,0.9440890886405956
8.0,0.17999999,0.9525737464524536
0.0,0.19999999,1.0076098007995826
0.010012516,0.19999999,1.036479966435676
0.020025032,0.19999999,1.0643730942101512
0.030037548,0.19999999,1.0913300528361227
0.040050063,0.19999999,1.1173948239287372
0.05006258,0.19999999,1.142613754916492
0.060075097,0.19999999,1.1670348620265283
0.07008761,0.19999999,1.190707248139623
0.08010013,0.19999999,1.21368062845671
0.09011264,0.19999999,1.2360047893749995
0.10012516,0.19999999,1.2577293595009955
0.11013767,0.19999999,1.2789033194429542
0.12015019,0.19999999,1.2995749078147176
0.1301627,0.19999999,1.319791228331951
0.14017522,0.19999999,1.3395982297053588
0.15018773,0.19999999,1.3590403906230444
0.16020025,0.19999999,1.3781607519366763
0.17021278,0.19999999,1.3970006945922167
0.18022528,0.19999999,1.4155998201457751
0.1902378,0.19999999,1.4339961214942674
0.20025031,0.19999999,1.4522256078604205
0.21026284,0.19999999,1.4703225145244028
0.22027534,0.19999999,1.4883190071562404
0.23028786,0.19999999,1.5062454720553695
0.24030039,0.19999999,1.5241301983483564
0.2503129,0.19999999,1.5419994259946437
0.26032543,0.19999999,1.559877485461236
0.27033794,0.19999999,1.5777865131479702
0.28035045,0.19999999,1.5957466885212674
0.29036295,0.19999999,1.6137760645036423
0.3003755,0.19999999,1.631890743301837
0.310388,0.19999999,1.650104460394864
0.3204005,0.19999999,1.668429150077885
0.330413,0.19999999,1.6868745943903345
0.34042555,0.19999999,1.7054486222987153
0.35043806,0.19999999,1.7241567785595733
0.36045057,0.19999999,1.7430028521305334
0.37046307,0.19999999,1.7619885767389456
0.3804756,0.19999999,1.781113859787072
0.39048812,0.19999999,1.8003765818387747
0.40050063,0.19999999,1.8197728778333566
0.41051313,0.19999999,1.8392971210791387
0.42052567,0.19999999,1.858942087122549
0.43053818,0.19999999,1.87869869115403
0.44055068,0.19999999,1.898556475478585
0.4505632,0.19999999,1.9185035353858055
0.46057573,0.19999999,1.9385265043762767
0.47058824,0.19999999,1.9586106818132025
0.48060077,0.19999999,1.9787403059370703
0.49061328,0.19999999,1.998898347670125
0.5006258,0.19999999,2.0190669086890853
0.5106383,0.19999999,2.039227058019717
0.52065086,0.19999999,2.0593592729543797
0.5306634,0.19999999,2.0794429948227156
0.5406759,0.19999999,2.0994571713696417
0.5506884,0.19999999,2.1193803534034097
0.5607009,0.19999999,2.1391905909888878
0.5707134,0.19999999,2.15886560869727
0.5807259,0.19999999,2.178382898326803
0.5907384,0.19999999,2.197719809065185
0.600751,0.19999999,2.21685382477115
0.6107635,0.19999999,2.235761885660421
0.620776,0.19999999,2.254421615909231
0.6307885,0.19999999,2.2728106340024894
0.640801,0.19999999,2.2909068181344696
0.6508135,0.19999999,2.3086883755481344
0.660826,0.19999999,2.3261339078814474
0.67083853,0.19999999,2.343222523118901
0.6808511,0.19999999,2.3599338045584997
0.6908636,0.19999999,2.3762477066028307
0.7008761,0.19999999,2.3921450991963513
0.7108886,0.19999999,2.4076073946626972
0.72090113,0.19999999,2.4226167514806813
0.73091364,0.19999999,2.4371559475325375
0.74092615,0.19999999,2.451208639945944
0.75093865,0.19999999,2.4647592453908524
0.7609512,0.19999999,2.4777931017087025
0.7709637,0.19999999,2.4902961912908217
0.78097624,0.19999999,2.5022556122909205
0.79098874,0.19999999,2.513659142946946
0.80100125,0.19999999,2.5244956182482725
0.81101376,0.19999999,2.534754713604383
0.82102627,0.19999999,2.544427034244988
0.8310388,0.19999999,2.5535041245940646
0.84105134,0.19999999,2.5619784218674346
0.85106385,0.19999999,2.569843262575538
0.86107635,0.19999999,2.577092948736289
0.87108886,0.19999999,2.5837226831690607
0.88110137,0.19999999,2.589728541128061
0.8911139,0.19999999,2.5951074960346134
0.9011264,0.19999999,2.599857349131637
0.9111389,0.19999999,2.6039767892762384
0.92115146,0.19999999,2.607465330195525
0.93116397,0.19999999,2.61032322615605
0.9411765,0.19999999,2.6125515659928933
0.951189,0.19999999,2.6141521495467597
0.96120155,0.19999999,2.6151275113371883
0.97121406,0.19999999,2.6154808465728543
0.98122656,0.19999999,2.615216013277637
0.9912391,0.19999999,2.614337471718828
1.0012516,0.19999999,2.612850268671289
1.0112641,0.19999999,2.6107599793001577
1.0212766,0.19999999,2.6080726802378478
1.0312891,0.19999999,2.6047949081525035
1.0413016,0.19999999,2.600933620229496
1.0513141,0.19999999,2.5964961545254006
1.0613266,0.19999999,2.591490190447912
1.0713391,0.19999999,2.5859237096205105
1.0813516,0.19999999,2.5798049573942787
1.0913641,0.19999999,2.573142405270638
1.1013767,0.19999999,2.5659446399680212
1.1113892,0.19999999,2.5582206213613317
1.1214018,0.19999999,2.5499791328814005
1.1314143,0.19999999,2.5412293669010975
1.1414268,0.19999999,2.531980332325182
1.1514393,0.19999999,2.5222411519828376
1.1614518,0.19999999,2.5120209586881814
1.1714643,0.19999999,2.501328873819296
1.1814768,0.19999999,2.4901739888345804
1.1914895,0.19999999,2.478565113507668
1.2015018,0.19999999,2.4665119454740143
1.2115144,0.19999999,2.454022570830973
1.2215269,0.19999999,2.441106325341853
1.2315394,0.19999999,2.427771861772318
1.2415519,0.19999999,2.4140278819065175
1.2515644,0.19999999,2.399883018180771
1.2615769,0.19999999,2.385345841043324
1.2715895,0.19999999,2.3704247184237888
1.281602,0.19999999,2.355128428910556
1.2916145,0.19999999,2.3394652833730802
1.301627,0.19999999,2.3234437356283566
1.3116395,0.19999999,2.3070722557739214
1.321652,0.19999999,2.290359352488621
1.3316646,0.19999999,2.2733134249729483
1.3416771,0.19999999,2.2559434722496463
1.3516896,0.19999999,2.2382580973351245
1.3617022,0.19999999,2.2202660299626173
1.3717147,0.19999999,2.2019767059891633
1.3817272,0.19999999,2.183399214813675
1.3917397,0.19999999,2.1645430400674455
1.4017522,0.19999999,2.1454179050388644
1.4117647,0.19999999,2.126033794599948
1.4217772,0.19999999,2.106400975059548
1.4317899,0.19999999,2.0865296123361627
1.4418023,0.19999999,2.066431580876903
1.4518148,0.19999999,2.0461172880514606
1.4618273,0.19999999,2.025598469958296
1.4718398,0.19999999,2.0048870004705623
1.4818523,0.19999999,1.9839950914081306
1.4918648,0.19999999,1.9629352890921505
1.5018773,0.19999999,1.941720466800345
1.5118899,0.19999999,1.9203635991179322
1.5219024,0.19999999,1.8988786007668503
1.531915,0.19999999,1.8772788104871012
1.5419275,0.19999999,1.8555786832583507
1.55194,0.19999999,1.8337922555874724
1.5619525,0.19999999,1.8119339763934428
1.571965,0.19999999,1.790018457573629
1.5819775,0.19999999,1.7680604368574955
1.59199,0.19999999,1.7460747381400654
1.6020025,0.19999999,1.7240762296981567
1.612015,0.19999999,1.7020797807190695
1.6220275,0.19999999,1.680100216591513
1.63204,0.19999999,1.658152273420972
1.6420525,0.19999999,1.6362505522368724
1.652065,0.19999999,1.614409473356728
1.6620775,0.19999999,1.5926432313630483
1.67209,0.19999999,1.5709657511324029
1.6821027,0.19999999,1.5493902154817891
1.6921152,0.19999999,1.5279307463726914
1.7021277,0.19999999,1.506599780302877
1.7121402,0.19999999,1.485409758620793
1.7221527,0.19999999,1.4643726624066014
1.7321652,0.19999999,1.4434999824282375
1.7421777,0.19999999,1.4228026923318964
1.7521904,0.19999999,1.402290817417505
1.7622027,0.19999999,1.3819754536609619
1.7722152,0.19999999,1.3618646733533732
1.7822278,0.19999999,1.341967392552611
1.7922403,0.19999999,1.3222921155313734
1.8022528,0.19999999,1.3028461442301242
1.8122653,0.19999999,1.283636372854199
1.8222778,0.19999999,1.264669088776406
1.8322904,0.19999999,1.245949790618572
1.8423029,0.19999999,1.2274839402868722
1.8523154,0.19999999,1.2092758505310548
1.8623279,0.19999999,1.1913294471834273
1.8723404,0.19999999,1.1736480950845052
1.882353,0.19999999,1.1562344416752817
1.8923655,0.19999999,1.1390911279529328
1.902378,0.19999999,1.1222197644542695
1.9123905,0.19999999,1.1056216504795506
1.9224031,0.19999999,1.0892974591128781
1.9324156,0.19999999,1.073247909448857
1.9424281,0.19999999,1.0574728118492305
1.9524406,0.19999999,1.041971746772993
1.9624531,0.19999999,1.0267439245764305
1.9724656,0.19999999,1.0117882098085957
1.9824781,0.19999999,0.9971031454319796
1.9924908,0.19999999,0.9826866915278731
2.0025032,0.19999999,0.9685375353963201
2.0125158,0.19999999,0.9546526870389626
2.0225282,0.19999999,0.9410301935785563
2.0325408,0.19999999,0.9276667968190705
2.0425532,0.19999999,0.9145601315383871
2.0525658,0.19999999,0.9017066100870403
2.0625782,0.19999999,0.8891035365935249
2.0725908,0.19999999,0.8767470712296911
2.0826032,0.19999999,0.8646342621154969
2.0926158,0.19999999,0.8527610870920075
2.1026282,0.19999999,0.8411244053717454
2.1126409,0.19999999,0.8297199618349922
2.1226532,0.19999999,0.8185448244257794
2.1326659,0.19999999,0.8075943384317418
2.1426783,0.19999999,0.796865487228044
2.152691,0.19999999,0.7863538292088676
2.1627035,0.19999999,0.7760560910697822
2.1727161,0.19999999,0.7659681658581716
2.1827285,0.19999999,0.756086572324001
2.1927412,0.19999999,0.7464070618884174
2.2027535,0.19999999,0.7369265794181042
2.2127662,0.19999999,0.7276406737605173
2.2227786,0.19999999,0.7185463443523005
2.2327912,0.19999999,0.7096395271262017
2.2428036,0.19999999,0.7009170209672866
2.2528162,0.19999999,0.692374974114923
2.2628286,0.19999999,0.6840102815938313
2.2728412,0.19999999,0.675819222647221
2.2828536,0.19999999,0.6677988000742001
2.2928662,0.19999999,0.6599454329299907
2.3028786,0.19999999,0.6522562400740828
2.3128912,0.19999999,0.6447277861489855
2.3229036,0.19999999,0.6373573115519393
2.3329163,0.19999999,0.6301414584703945
2.3429286,0.19999999,0.6230778059110693
2.3529413,0.19999999,0.6161629351923863
2.3629537,0.19999999,0.6093945467981824
2.3729663,0.19999999,0.6027695841338729
2.3829787,0.19999999,0.5962856640681721
2.3929913,0.19999999,0.5899399477795406
2.4030037,0.19999999,0.5837301765813255
2.4130163,0.19999999,0.5776536569980385
2.4230287,0.19999999,0.571708252594211
2.4330413,0.19999999,0.5658914119357413
2.4430537,0.19999999,0.5602011180429238
2.4530663,0.19999999,0.5546349577678942
2.4630787,0.19999999,0.5491910303988438
2.4730914,0.19999999,0.5438670044786514
2.483104,0.19999999,0.5386610956649868
2.4931166,0.19999999,0.5335713094061156
2.503129,0.19999999,0.5285958620725465
2.5131416,0.19999999,0.5237327309950623
2.523154,0.19999999,0.518980343639623
2.5331666,0.19999999,0.5143367994211071
2.543179,0.19999999,0.5098006284291141
2.5531917,0.19999999,0.5053700046696877
2.563204,0.19999999,0.5010436889292197
2.5732167,0.19999999,0.4968198409020076
2.583229,0.19999999,0.4926973556136435
2.5932417,0.19999999,0.48867451253858185
2.603254,0.19999999,0.4847502927798574
2.6132667,0.19999999,0.4809230925314859
2.623279,0.19999999,0.4771919769606844
2.6332917,0.19999999,0.47355545630539053
2.643304,0.19999999,0.47001267811230174
2.6533167,0.19999999,0.4665622643852314
2.6633291,0.19999999,0.4632034106105909
2.6733418,0.19999999,0.4599349157683901
2.6833541,0.19999999,0.45675605446539524
2.6933668,0.19999999,0.45366566701209077
2.7033792,0.19999999,0.45066311182489516
2.7133918,0.19999999,0.4477474252079042
2.7234044,0.19999999,0.44491790199737885
2.733417,0.19999999,0.4421738225487748
2.7434294,0.19999999,0.4395145658378087
2.753442,0.19999999,0.436939398692063
2.7634544,0.19999999,0.4344478434786696
2.773467,0.19999999,0.43203926663137127
2.7834795,0.19999999,0.42971325415971007
2.793492,0.19999999,0.42746934097655254
2.8035045,0.19999999,0.42530713343408766
2.813517,0.19999999,0.42322628507407234
2.8235295,0.19999999,0.42122649687488
2.833542,0.19999999,0.41930751752386436
2.8435545,0.19999999,0.41746914371279964
2.8535671,0.19999999,0.41571120329805855
2.8635795,0.19999999,0.4140336414145951
2.8735921,0.19999999,0.412436333714598
2.8836045,0.19999999,0.4109193360504111
2.8936172,0.19999999,0.40948261565207744
2.9036295,0.19999999,0.40812636366169197
2.9136422,0.19999999,0.40685061412970575
2.9236546,0.19999999,0.4056556507609729
2.9336672,0.19999999,0.40454165727014246
2.9436796,0.19999999,0.4035089744189839
2.9536922,0.19999999,0.4025579092622354
2.9637046,0.19999999,0.4016889005068102
2.9737172,0.19999999,0.40090236692469594
2.9837296,0.19999999,0.40019884651871473
2.9937422,0.19999999,0.39957887120306324
3.0037546,0.19999999,0.39904307947376827
3.0137672,0.19999999,0.3985921176690824
3.0237796,0.19999999,0.3982267257748473
3.0337923,0.19999999,0.3979476632924618
3.043805,0.19999999,0.39775577359377756
3.0538175,0.19999999,0.39765194380410673
3.06383,0.19999999,0.3976371100058936
3.0738425,0.19999999,0.3977122679613312
3.083855,0.19999999,0.39787846843136987
3.0938675,0.19999999,0.39813681715506266
3.10388,0.19999999,0.39848847478052396
3.1138926,0.19999999,0.3989346616776256
3.123905,0.19999999,0.3994766331029517
3.1339176,0.19999999,0.40011573516922117
3.14393,0.19999999,0.40085332087317105
3.1539426,0.19999999,0.40169085200782
3.163955,0.19999999,0.40262978075662403
3.1739676,0.19999999,0.4036716832009015
3.18398,0.19999999,0.40481810860220857
3.1939926,0.19999999,0.40607074544772725
3.204005,0.19999999,0.4074312374314908
3.2140176,0.19999999,0.4089013830484657
